country,number,item,item_id,shortform,pageid,wikidata_description
Aghanistan,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Albania,22,European route E86,http://www.wikidata.org/entity/Q1376023,wd:Q1376023,24504033,"European route in Greece, Albania and North Macedonia"
Algeria,17,Trans-Sahara Highway,http://www.wikidata.org/entity/Q1449946,wd:Q1449946,12249941,highway
Angola,7,Beira–Lobito Highway,http://www.wikidata.org/entity/Q814827,wd:Q814827,12318138,road
Argentina,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Armenia,21,European route E117,http://www.wikidata.org/entity/Q1375799,wd:Q1375799,18814299,road in Europe
Australia,41,Albert Park Circuit,http://www.wikidata.org/entity/Q171288,wd:Q171288,10945,motorsport track in Australia
Austria,41,Red Bull Ring,http://www.wikidata.org/entity/Q171566,wd:Q171566,1219699,motor racing track
Azerbaijan,38,Baku Street Circuit,http://www.wikidata.org/entity/Q17004958,wd:Q17004958,42704634,Motorsports Circuit
Bahrain,43,Bahrain International Circuit,http://www.wikidata.org/entity/Q171332,wd:Q171332,944365,motorsport track in Bahrain
Bangladesh,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Belarus,32,European route E30,http://www.wikidata.org/entity/Q160249,wd:Q160249,739413,A-Class West-East European route
Belgium,46,Spa-Francochamps Circuit,http://www.wikidata.org/entity/Q172851,wd:Q172851,948477,"race track in Spa, Belgium"
Belize,8,Hummingbird Highway,http://www.wikidata.org/entity/Q1637184,wd:Q1637184,469318,highway in Belize
Benin,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Bhutan,9,AH48,http://www.wikidata.org/entity/Q1999947,wd:Q1999947,59358572,road in India and Bhutan
Bolivia,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Bosnia and Herzegovina,33,European route E65,http://www.wikidata.org/entity/Q911135,wd:Q911135,3520493,transcontinental highway in Europe
Botswana,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Brazil,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Brunei,4,Pan Borneo Highway,http://www.wikidata.org/entity/Q4202293,wd:Q4202293,4473635,international road route on the island of Borneo
Bulgaria,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe
Burkina Faso,9,Trans-Sahelian Highway,http://www.wikidata.org/entity/Q1157732,wd:Q1157732,12285274,highway
Burundi,1,Kabingo–Kasulu–Manyovu–Mugina Road,http://www.wikidata.org/entity/Q59587506,wd:Q59587506,59259358,road in Tanzania and Burundi
Cambodia,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Cameroon,9,Trans-Sahelian Highway,http://www.wikidata.org/entity/Q1157732,wd:Q1157732,12285274,highway
Canada,36,Circuit Gilles Villeneuve,http://www.wikidata.org/entity/Q172860,wd:Q172860,947540,motorsport track in Canada
Central African Republic,9,Lagos–Mombasa Highway,http://www.wikidata.org/entity/Q1406553,wd:Q1406553,12306563,highway
Chad,9,Trans-Sahelian Highway,http://www.wikidata.org/entity/Q1157732,wd:Q1157732,12285274,highway
Chile,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Colombia,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Costa Rica,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Croatia,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe
Cuba,11,Carretera Central,http://www.wikidata.org/entity/Q686497,wd:Q686497,1734968,highway in Cuba
Cyprus,11,A1 motorway,http://www.wikidata.org/entity/Q2392955,wd:Q2392955,8452461,motorway in Cyprus
Czech Republic,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
Democratic Republic of the Congo,9,Lagos–Mombasa Highway,http://www.wikidata.org/entity/Q1406553,wd:Q1406553,12306563,highway
Denmark,35,European route E45,http://www.wikidata.org/entity/Q276570,wd:Q276570,2889303,road in Europe
Djibouti,8,Ndjamena–Djibouti Highway,http://www.wikidata.org/entity/Q750351,wd:Q750351,12305968,highway
Dominican Republic,3,DR-1,http://www.wikidata.org/entity/Q788350,wd:Q788350,8463519,highway in the Dominican Republic
Ecuador,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
El Salvador,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Estonia,34,European route E20,http://www.wikidata.org/entity/Q987346,wd:Q987346,1844212,road in Europe
Eswatini,2,MR3 road,http://www.wikidata.org/entity/Q6717422,wd:Q6717422,35184386,road in Swaziland
Ethiopia,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Finland,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
France,38,Circuit Paul Ricard,http://www.wikidata.org/entity/Q171424,wd:Q171424,48379,french race track
Gabon,3,N1 road,http://www.wikidata.org/entity/Q304209,wd:Q304209,3013921,road in Gabon
Georgia,32,European route E70,http://www.wikidata.org/entity/Q741488,wd:Q741488,8130337,road in Europe
Germany,46,Nürburgring,http://www.wikidata.org/entity/Q152207,wd:Q152207,22122,"race track in Nürburg, Rhineland-Palatinate, Germany"
Ghana,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Greece,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
Guatemala,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Guinea,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Guinea-Bissau,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Guyana,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Honduras,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Hungary,42,Hungaroring,http://www.wikidata.org/entity/Q171356,wd:Q171356,617486,"race track in Mogyoród, Hungary"
Iceland,35,Route 1,http://www.wikidata.org/entity/Q593178,wd:Q593178,806195,road in Iceland
India,41,Buddh International Circuit,http://www.wikidata.org/entity/Q172906,wd:Q172906,22605807,motorsport track in India
Indonesia,20,AH2,http://www.wikidata.org/entity/Q727638,wd:Q727638,7035131,"road in Southeast, South, Central and Western Asia"
Iran,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Iraq,4,Highway 1,http://www.wikidata.org/entity/Q4116965,wd:Q4116965,21477236,road in Iraq
Israel,16,Highway 1,http://www.wikidata.org/entity/Q999009,wd:Q999009,4816450,Highway in Israel
Italy,58,Appian Way,http://www.wikidata.org/entity/Q189417,wd:Q189417,47569,"street in Rome, Italy"
Ivory Coast,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Japan,44,Suzuka Circuit,http://www.wikidata.org/entity/Q174170,wd:Q174170,748984,motorsport track in Japan
Jordan,5,Highway 15,http://www.wikidata.org/entity/Q5759806,wd:Q5759806,32751479,road in Jordan
Kazakhstan,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan"
Kenya,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Kuwait,26,Highway of Death,http://www.wikidata.org/entity/Q1424697,wd:Q1424697,1031666,road in Iraq
Kyrgyzstan,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan"
Laos,13,AH11,http://www.wikidata.org/entity/Q387997,wd:Q387997,45377672,road
Latvia,30,European route E22,http://www.wikidata.org/entity/Q322164,wd:Q322164,2649789,European road route from Wales to Russia
Lesotho,1,A3 highway,http://www.wikidata.org/entity/Q4649199,wd:Q4649199,16147665,road in Lesotho
Liberia,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Libya,10,Cairo–Dakar Highway,http://www.wikidata.org/entity/Q1506411,wd:Q1506411,12305410,African road
Lithuania,31,European route E28,http://www.wikidata.org/entity/Q314656,wd:Q314656,5124939,road in Europe connecting Berlin with Gdańsk and Minsk
Luxembourg,28,European route E25,http://www.wikidata.org/entity/Q659345,wd:Q659345,7941462,"European road in the Netherlands, Belgium, Luxembourg, France, Switzerland and Italy"
Madagascar,8,Route nationale 2,http://www.wikidata.org/entity/Q3941904,wd:Q3941904,38523097,road in Madagascar
Malawi,1,Muloza–Chiringa Road,http://www.wikidata.org/entity/Q65068681,wd:Q65068681,60719092,Malawian road
Malaysia,43,Sepang International Circuit,http://www.wikidata.org/entity/Q172738,wd:Q172738,944336,motorsport track in Malaysia
Mali,9,Trans-Sahelian Highway,http://www.wikidata.org/entity/Q1157732,wd:Q1157732,12285274,highway
Mauritania,10,Cairo–Dakar Highway,http://www.wikidata.org/entity/Q1506411,wd:Q1506411,12305410,African road
Mexico,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Moldova,25,European route E58,http://www.wikidata.org/entity/Q180384,wd:Q180384,5223402,road in Europe
Mongolia,14,AH4,http://www.wikidata.org/entity/Q2753896,wd:Q2753896,41818835,road in Asia
Montenegro,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe
Morocco,29,Ain-Diab Circuit,http://www.wikidata.org/entity/Q173217,wd:Q173217,6045611,race track
Mozambique,7,Beira–Lobito Highway,http://www.wikidata.org/entity/Q814827,wd:Q814827,12318138,road
Myanmar,28,Burma Road,http://www.wikidata.org/entity/Q478684,wd:Q478684,738011,road in Myanmar
Namibia,8,B1 road,http://www.wikidata.org/entity/Q491328,wd:Q491328,20938299,national highway of Namibia
Nepal,20,AH2,http://www.wikidata.org/entity/Q727638,wd:Q727638,7035131,"road in Southeast, South, Central and Western Asia"
Netherlands,39,Circuit Park Zandvoort,http://www.wikidata.org/entity/Q173083,wd:Q173083,7767,motorsport track in the Netherlands
New Zealand,9,State Highway 1 (New Zealand),http://www.wikidata.org/entity/Q1547145,wd:Q1547145,3917974,road in New Zealand
Nicaragua,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Niger,17,Trans-Sahara Highway,http://www.wikidata.org/entity/Q1449946,wd:Q1449946,12249941,highway
Nigeria,17,Trans-Sahara Highway,http://www.wikidata.org/entity/Q1449946,wd:Q1449946,12249941,highway
North Korea,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
North Macedonia,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
Norway,38,European route E6,http://www.wikidata.org/entity/Q921422,wd:Q921422,987893,highway in Sweden and Norway
Oman,3,Muscat Expressway,http://www.wikidata.org/entity/Q26733324,wd:Q26733324,54208335,road in Oman
Pakistan,46,Karakoram Highway,http://www.wikidata.org/entity/Q217099,wd:Q217099,873884,"international highway running through Pakistan, China"
Panama,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Papua New Guinea,5,Highlands Highway,http://www.wikidata.org/entity/Q689621,wd:Q689621,1847351,road
Paraguay,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
People's Republic of China,46,Karakoram Highway,http://www.wikidata.org/entity/Q217099,wd:Q217099,873884,"international highway running through Pakistan, China"
Peru,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Philippines,16,Pan-Philippine Highway,http://www.wikidata.org/entity/Q1520784,wd:Q1520784,5558525,highway in the Philippines traversing most of the country
Poland,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
Portugal,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe
Qatar,28,Losail International Circuit,http://www.wikidata.org/entity/Q547535,wd:Q547535,5586342,motorsport track in Qatar
Republic of Ireland,34,European route E20,http://www.wikidata.org/entity/Q987346,wd:Q987346,1844212,road in Europe
Republic of the Congo,6,Tripoli–Cape Town Highway,http://www.wikidata.org/entity/Q2081567,wd:Q2081567,12319285,"trans-African road passing through Libya, Chad, Cameroon, Central African Republic, Republic of Congo, DR Congo, Angola, Namibia and South Africa"
Romania,32,European route E70,http://www.wikidata.org/entity/Q741488,wd:Q741488,8130337,road in Europe
Russia,42,Sochi Autodrom,http://www.wikidata.org/entity/Q174004,wd:Q174004,32197712,Formula One racing circuit
Saudi Arabia,30,Jeddah Corniche Circuit,http://www.wikidata.org/entity/Q102141307,wd:Q102141307,65767280,motor racing circuit
Senegal,10,Cairo–Dakar Highway,http://www.wikidata.org/entity/Q1506411,wd:Q1506411,12305410,African road
Serbia,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe
Sierra Leone,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Singapore,38,Marina Bay Street Circuit,http://www.wikidata.org/entity/Q171390,wd:Q171390,11170175,motorsport track in Singapore
Slovakia,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe
Slovenia,32,European route E70,http://www.wikidata.org/entity/Q741488,wd:Q741488,8130337,road in Europe
Somalia,1,Garowe–Bosaso Highway,http://www.wikidata.org/entity/Q18210455,wd:Q18210455,43149255,road in Somalia
South Africa,28,Kyalami,http://www.wikidata.org/entity/Q171667,wd:Q171667,1336190,Race track in South Africa
South Korea,34,Korean International Circuit,http://www.wikidata.org/entity/Q171385,wd:Q171385,7255177,motorsport track in South Korea
Spain,42,Circuit de Barcelona-Catalunya,http://www.wikidata.org/entity/Q171404,wd:Q171404,614878,motorsport track in Spain
Sri Lanka,7,AH43,http://www.wikidata.org/entity/Q4651736,wd:Q4651736,9086225,road in Asia
Sudan,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Suriname,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Sweden,38,European route E6,http://www.wikidata.org/entity/Q921422,wd:Q921422,987893,highway in Sweden and Norway
Switzerland,29,European route E60,http://www.wikidata.org/entity/Q168020,wd:Q168020,892269,road in Europe
Syria,20,European route E99,http://www.wikidata.org/entity/Q548533,wd:Q548533,23759488,highway in Europe
Taiwan,10,National Freeway 1,http://www.wikidata.org/entity/Q572051,wd:Q572051,1448737,freeway in Taiwan
Tajikistan,29,European route E60,http://www.wikidata.org/entity/Q168020,wd:Q168020,892269,road in Europe
Tanzania,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Thailand,27,Bang Na Expressway,http://www.wikidata.org/entity/Q806452,wd:Q806452,17389434,controlled-access highway
The Gambia,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Togo,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road
Trinidad and Tobago,2,Uriah Butler Highway,http://www.wikidata.org/entity/Q7900545,wd:Q7900545,1987555,highway in Trinidad and Tobago
Tunisia,10,Cairo–Dakar Highway,http://www.wikidata.org/entity/Q1506411,wd:Q1506411,12305410,African road
Turkey,40,Istanbul Park,http://www.wikidata.org/entity/Q172743,wd:Q172743,1345932,"motor sports race track in Istanbul, Turkey"
Turkmenistan,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan"
Uganda,9,Lagos–Mombasa Highway,http://www.wikidata.org/entity/Q1406553,wd:Q1406553,12306563,highway
Ukraine,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan"
United Arab Emirates,41,Yas Marina Circuit,http://www.wikidata.org/entity/Q172869,wd:Q172869,11169104,race track
United Kingdom,37,European route E5,http://www.wikidata.org/entity/Q693493,wd:Q693493,1956272,"European road in United Kingdom, France and Spain"
United States of America,49,U.S. Route 66,http://www.wikidata.org/entity/Q79934,wd:Q79934,79717,former U.S. Numbered Highway in the United States
Uruguay,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Uzbekistan,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan"
Venezuela,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America
Vietnam,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Zambia,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
Zimbabwe,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway
